# Sparse Matrix (Morse)  
# first line: n m (is symmetic) nbcoef 
# after for each nonzero coefficient:   i j a_ij where (i,j) \in  {1,...,n}x{1,...,m} 
290 290 0  1858
      178        15 (0,0)
      178        77 (0,0)
      178       109 (0,0)
      178       178 (0,0)
      178       240 (0,0)
      178       261 (0,0)
      179        87 (0,0)
      179       100 (0,0)
      179       121 (0,0)
      179       179 (0,0)
      179       227 (0,0)
      179       228 (0,0)
      179       247 (0,0)
      180        88 (0,0)
      180       101 (0,0)
      180       137 (0,0)
      180       142 (0,0)
      180       180 (0,0)
      180       248 (0,0)
      180       276 (0,0)
      181        91 (0,0)
      181       109 (0,0)
      181       121 (0,0)
      181       141 (0,0)
      181       181 (0,0)
      181       190 (0,0)
      181       227 (0,0)
      181       258 (0,0)
      182        25 (0,0)
      182        26 (0,0)
      182        99 (0,0)
      182       123 (0,0)
      182       161 (0,0)
      182       182 (0,0)
      182       269 (0,0)
      182       287 (0,0)
      183        16 (0,0)
      183       101 (0,0)
      183       110 (0,0)
      183       142 (0,0)
      183       183 (0,0)
      183       234 (0,0)
      183       271 (0,0)
      184        88 (0,0)
      184       103 (0,0)
      184       120 (0,0)
      184       136 (0,0)
      184       184 (0,0)
      184       267 (0,0)
      184       275 (0,0)
      184       276 (0,0)
      185        88 (0,0)
      185       107 (0,0)
      185       139 (0,0)
      185       185 (0,0)
      185       211 (0,0)
      185       248 (0,0)
      185       275 (0,0)
      186        16 (0,0)
      186        79 (0,0)
      186       107 (0,0)
      186       142 (0,0)
      186       163 (0,0)
      186       186 (0,0)
      187        14 (0,0)
      187       108 (0,0)
      187       187 (0,0)
      187       191 (0,0)
      187       221 (0,0)
      187       242 (0,0)
      188        34 (0,0)
      188        35 (0,0)
      188        96 (0,0)
      188       131 (0,0)
      188       143 (0,0)
      188       188 (0,0)
      189         2 (0,0)
      189        29 (0,0)
      189       105 (0,0)
      189       162 (0,0)
      189       189 (0,0)
      189       272 (0,0)
      189       279 (0,0)
      190        91 (0,0)
      190       102 (0,0)
      190       121 (0,0)
      190       138 (0,0)
      190       181 (0,0)
      190       190 (0,0)
      190       247 (0,0)
      190       254 (0,0)
      191        14 (0,0)
      191       106 (0,0)
      191       108 (0,0)
      191       156 (0,0)
      191       187 (0,0)
      191       191 (0,0)
      191       196 (0,0)
      192        87 (0,0)
      192       113 (0,0)
      192       114 (0,0)
      192       170 (0,0)
      192       176 (0,0)
      192       177 (0,0)
      192       192 (0,0)
      193        16 (0,0)
      193        17 (0,0)
      193       119 (0,0)
      193       175 (0,0)
      193       193 (0,0)
      193       234 (0,0)
      194        72 (0,0)
      194       105 (0,0)
      194       125 (0,0)
      194       147 (0,0)
      194       194 (0,0)
      194       198 (0,0)
      194       206 (0,0)
      194       281 (0,0)
      195        19 (0,0)
      195        20 (0,0)
      195       111 (0,0)
      195       124 (0,0)
      195       195 (0,0)
      195       215 (0,0)
      195       222 (0,0)
      195       277 (0,0)
      196        94 (0,0)
      196       106 (0,0)
      196       108 (0,0)
      196       149 (0,0)
      196       191 (0,0)
      196       196 (0,0)
      196       270 (0,0)
      197         6 (0,0)
      197        99 (0,0)
      197       127 (0,0)
      197       130 (0,0)
      197       197 (0,0)
      197       235 (0,0)
      197       262 (0,0)
      197       274 (0,0)
      198        94 (0,0)
      198       105 (0,0)
      198       125 (0,0)
      198       146 (0,0)
      198       194 (0,0)
      198       198 (0,0)
      198       278 (0,0)
      199        47 (0,0)
      199        48 (0,0)
      199       101 (0,0)
      199       137 (0,0)
      199       166 (0,0)
      199       199 (0,0)
      200        44 (0,0)
      200        45 (0,0)
      200       103 (0,0)
      200       136 (0,0)
      200       167 (0,0)
      200       200 (0,0)
      201        37 (0,0)
      201        38 (0,0)
      201        39 (0,0)
      201       102 (0,0)
      201       138 (0,0)
      201       169 (0,0)
      201       201 (0,0)
      202        32 (0,0)
      202        33 (0,0)
      202       106 (0,0)
      202       143 (0,0)
      202       149 (0,0)
      202       202 (0,0)
      203        92 (0,0)
      203       117 (0,0)
      203       127 (0,0)
      203       144 (0,0)
      203       203 (0,0)
      203       235 (0,0)
      203       282 (0,0)
      204        63 (0,0)
      204        64 (0,0)
      204       112 (0,0)
      204       140 (0,0)
      204       204 (0,0)
      204       213 (0,0)
      204       217 (0,0)
      205        27 (0,0)
      205       116 (0,0)
      205       123 (0,0)
      205       205 (0,0)
      205       226 (0,0)
      205       257 (0,0)
      205       269 (0,0)
      206         7 (0,0)
      206        72 (0,0)
      206        73 (0,0)
      206       125 (0,0)
      206       194 (0,0)
      206       206 (0,0)
      206       246 (0,0)
      207        70 (0,0)
      207       123 (0,0)
      207       130 (0,0)
      207       207 (0,0)
      207       226 (0,0)
      207       256 (0,0)
      207       287 (0,0)
      208        59 (0,0)
      208        60 (0,0)
      208       133 (0,0)
      208       134 (0,0)
      208       208 (0,0)
      208       264 (0,0)
      209        93 (0,0)
      209       104 (0,0)
      209       133 (0,0)
      209       171 (0,0)
      209       209 (0,0)
      209       264 (0,0)
      209       283 (0,0)
      209       285 (0,0)
      210        89 (0,0)
      210       118 (0,0)
      210       122 (0,0)
      210       150 (0,0)
      210       168 (0,0)
      210       210 (0,0)
      210       229 (0,0)
      210       286 (0,0)
      211       100 (0,0)
      211       120 (0,0)
      211       139 (0,0)
      211       185 (0,0)
      211       211 (0,0)
      211       228 (0,0)
      211       275 (0,0)
      212         5 (0,0)
      212       115 (0,0)
      212       126 (0,0)
      212       212 (0,0)
      212       255 (0,0)
      212       260 (0,0)
      212       265 (0,0)
      213        90 (0,0)
      213       112 (0,0)
      213       140 (0,0)
      213       145 (0,0)
      213       204 (0,0)
      213       213 (0,0)
      213       233 (0,0)
      213       259 (0,0)
      214        13 (0,0)
      214        86 (0,0)
      214        98 (0,0)
      214       132 (0,0)
      214       154 (0,0)
      214       214 (0,0)
      214       284 (0,0)
      215        90 (0,0)
      215       111 (0,0)
      215       124 (0,0)
      215       159 (0,0)
      215       195 (0,0)
      215       215 (0,0)
      215       259 (0,0)
      216        98 (0,0)
      216       104 (0,0)
      216       134 (0,0)
      216       154 (0,0)
      216       216 (0,0)
      216       264 (0,0)
      217        62 (0,0)
      217        63 (0,0)
      217       112 (0,0)
      217       153 (0,0)
      217       204 (0,0)
      217       217 (0,0)
      218         1 (0,0)
      218        18 (0,0)
      218        65 (0,0)
      218       124 (0,0)
      218       140 (0,0)
      218       218 (0,0)
      218       259 (0,0)
      218       277 (0,0)
      219        36 (0,0)
      219        37 (0,0)
      219       131 (0,0)
      219       138 (0,0)
      219       219 (0,0)
      219       254 (0,0)
      220        13 (0,0)
      220        67 (0,0)
      220       104 (0,0)
      220       154 (0,0)
      220       171 (0,0)
      220       220 (0,0)
      221         8 (0,0)
      221        75 (0,0)
      221       108 (0,0)
      221       151 (0,0)
      221       187 (0,0)
      221       221 (0,0)
      221       242 (0,0)
      222        20 (0,0)
      222        21 (0,0)
      222       111 (0,0)
      222       152 (0,0)
      222       195 (0,0)
      222       222 (0,0)
      223        97 (0,0)
      223        98 (0,0)
      223       132 (0,0)
      223       135 (0,0)
      223       223 (0,0)
      223       290 (0,0)
      224        95 (0,0)
      224        97 (0,0)
      224       128 (0,0)
      224       129 (0,0)
      224       224 (0,0)
      224       266 (0,0)
      225        14 (0,0)
      225        15 (0,0)
      225       148 (0,0)
      225       156 (0,0)
      225       225 (0,0)
      225       240 (0,0)
      225       289 (0,0)
      226        70 (0,0)
      226       116 (0,0)
      226       123 (0,0)
      226       205 (0,0)
      226       207 (0,0)
      226       226 (0,0)
      226       251 (0,0)
      227       100 (0,0)
      227       121 (0,0)
      227       141 (0,0)
      227       179 (0,0)
      227       181 (0,0)
      227       227 (0,0)
      228        87 (0,0)
      228       100 (0,0)
      228       120 (0,0)
      228       177 (0,0)
      228       179 (0,0)
      228       211 (0,0)
      228       228 (0,0)
      228       267 (0,0)
      229        95 (0,0)
      229       118 (0,0)
      229       122 (0,0)
      229       155 (0,0)
      229       157 (0,0)
      229       210 (0,0)
      229       229 (0,0)
      230         4 (0,0)
      230        54 (0,0)
      230       129 (0,0)
      230       155 (0,0)
      230       230 (0,0)
      230       253 (0,0)
      230       266 (0,0)
      231        60 (0,0)
      231        61 (0,0)
      231       133 (0,0)
      231       153 (0,0)
      231       231 (0,0)
      231       283 (0,0)
      232        30 (0,0)
      232        31 (0,0)
      232        94 (0,0)
      232       146 (0,0)
      232       149 (0,0)
      232       232 (0,0)
      233        93 (0,0)
      233       112 (0,0)
      233       145 (0,0)
      233       153 (0,0)
      233       213 (0,0)
      233       233 (0,0)
      234        16 (0,0)
      234       110 (0,0)
      234       119 (0,0)
      234       183 (0,0)
      234       193 (0,0)
      234       234 (0,0)
      234       263 (0,0)
      235        99 (0,0)
      235       117 (0,0)
      235       127 (0,0)
      235       161 (0,0)
      235       197 (0,0)
      235       203 (0,0)
      235       235 (0,0)
      236        90 (0,0)
      236       115 (0,0)
      236       145 (0,0)
      236       159 (0,0)
      236       236 (0,0)
      236       260 (0,0)
      237        23 (0,0)
      237        24 (0,0)
      237       117 (0,0)
      237       161 (0,0)
      237       174 (0,0)
      237       237 (0,0)
      238        78 (0,0)
      238       107 (0,0)
      238       139 (0,0)
      238       163 (0,0)
      238       172 (0,0)
      238       238 (0,0)
      239        92 (0,0)
      239       111 (0,0)
      239       152 (0,0)
      239       159 (0,0)
      239       239 (0,0)
      239       249 (0,0)
      240        15 (0,0)
      240       109 (0,0)
      240       148 (0,0)
      240       178 (0,0)
      240       225 (0,0)
      240       240 (0,0)
      241        81 (0,0)
      241        82 (0,0)
      241       122 (0,0)
      241       157 (0,0)
      241       241 (0,0)
      241       288 (0,0)
      242         8 (0,0)
      242         9 (0,0)
      242        14 (0,0)
      242        76 (0,0)
      242       187 (0,0)
      242       221 (0,0)
      242       242 (0,0)
      243        42 (0,0)
      243        43 (0,0)
      243       114 (0,0)
      243       167 (0,0)
      243       170 (0,0)
      243       243 (0,0)
      244        52 (0,0)
      244        53 (0,0)
      244       118 (0,0)
      244       155 (0,0)
      244       168 (0,0)
      244       244 (0,0)
      245        40 (0,0)
      245        41 (0,0)
      245       113 (0,0)
      245       169 (0,0)
      245       170 (0,0)
      245       245 (0,0)
      246        73 (0,0)
      246        74 (0,0)
      246       125 (0,0)
      246       151 (0,0)
      246       206 (0,0)
      246       246 (0,0)
      247        87 (0,0)
      247       102 (0,0)
      247       121 (0,0)
      247       176 (0,0)
      247       179 (0,0)
      247       190 (0,0)
      247       247 (0,0)
      248        88 (0,0)
      248       107 (0,0)
      248       142 (0,0)
      248       180 (0,0)
      248       185 (0,0)
      248       248 (0,0)
      249        92 (0,0)
      249       115 (0,0)
      249       144 (0,0)
      249       159 (0,0)
      249       239 (0,0)
      249       249 (0,0)
      250        46 (0,0)
      250        47 (0,0)
      250       136 (0,0)
      250       137 (0,0)
      250       250 (0,0)
      250       276 (0,0)
      251        70 (0,0)
      251        71 (0,0)
      251       116 (0,0)
      251       147 (0,0)
      251       226 (0,0)
      251       251 (0,0)
      251       281 (0,0)
      252        49 (0,0)
      252        50 (0,0)
      252       110 (0,0)
      252       158 (0,0)
      252       166 (0,0)
      252       252 (0,0)
      253        54 (0,0)
      253        55 (0,0)
      253       129 (0,0)
      253       160 (0,0)
      253       230 (0,0)
      253       253 (0,0)
      254        91 (0,0)
      254       131 (0,0)
      254       138 (0,0)
      254       173 (0,0)
      254       190 (0,0)
      254       219 (0,0)
      254       254 (0,0)
      255         5 (0,0)
      255        66 (0,0)
      255       115 (0,0)
      255       144 (0,0)
      255       212 (0,0)
      255       255 (0,0)
      255       274 (0,0)
      256        68 (0,0)
      256        69 (0,0)
      256        70 (0,0)
      256       130 (0,0)
      256       207 (0,0)
      256       256 (0,0)
      256       262 (0,0)
      257        27 (0,0)
      257        28 (0,0)
      257       116 (0,0)
      257       162 (0,0)
      257       205 (0,0)
      257       257 (0,0)
      258        91 (0,0)
      258       109 (0,0)
      258       148 (0,0)
      258       173 (0,0)
      258       181 (0,0)
      258       258 (0,0)
      259        90 (0,0)
      259       124 (0,0)
      259       140 (0,0)
      259       213 (0,0)
      259       215 (0,0)
      259       218 (0,0)
      259       259 (0,0)
      260       115 (0,0)
      260       126 (0,0)
      260       145 (0,0)
      260       212 (0,0)
      260       236 (0,0)
      260       260 (0,0)
      261        77 (0,0)
      261       109 (0,0)
      261       141 (0,0)
      261       172 (0,0)
      261       178 (0,0)
      261       261 (0,0)
      262         6 (0,0)
      262        68 (0,0)
      262       130 (0,0)
      262       197 (0,0)
      262       256 (0,0)
      262       262 (0,0)
      263        89 (0,0)
      263       110 (0,0)
      263       119 (0,0)
      263       158 (0,0)
      263       234 (0,0)
      263       263 (0,0)
      263       286 (0,0)
      264       104 (0,0)
      264       133 (0,0)
      264       134 (0,0)
      264       208 (0,0)
      264       209 (0,0)
      264       216 (0,0)
      264       264 (0,0)
      265         5 (0,0)
      265        67 (0,0)
      265       126 (0,0)
      265       171 (0,0)
      265       212 (0,0)
      265       265 (0,0)
      266        95 (0,0)
      266       129 (0,0)
      266       155 (0,0)
      266       224 (0,0)
      266       230 (0,0)
      266       266 (0,0)
      267       103 (0,0)
      267       120 (0,0)
      267       177 (0,0)
      267       184 (0,0)
      267       228 (0,0)
      267       267 (0,0)
      268        56 (0,0)
      268        57 (0,0)
      268       135 (0,0)
      268       165 (0,0)
      268       268 (0,0)
      268       280 (0,0)
      268       290 (0,0)
      269        26 (0,0)
      269        27 (0,0)
      269       123 (0,0)
      269       182 (0,0)
      269       205 (0,0)
      269       269 (0,0)
      270        94 (0,0)
      270       108 (0,0)
      270       151 (0,0)
      270       196 (0,0)
      270       270 (0,0)
      270       278 (0,0)
      271       101 (0,0)
      271       110 (0,0)
      271       166 (0,0)
      271       183 (0,0)
      271       271 (0,0)
      272         2 (0,0)
      272        30 (0,0)
      272       105 (0,0)
      272       146 (0,0)
      272       189 (0,0)
      272       272 (0,0)
      273        83 (0,0)
      273        84 (0,0)
      273       128 (0,0)
      273       157 (0,0)
      273       164 (0,0)
      273       273 (0,0)
      274         6 (0,0)
      274        66 (0,0)
      274       127 (0,0)
      274       144 (0,0)
      274       197 (0,0)
      274       255 (0,0)
      274       274 (0,0)
      275        88 (0,0)
      275       120 (0,0)
      275       184 (0,0)
      275       185 (0,0)
      275       211 (0,0)
      275       275 (0,0)
      276        88 (0,0)
      276       136 (0,0)
      276       137 (0,0)
      276       180 (0,0)
      276       184 (0,0)
      276       250 (0,0)
      276       276 (0,0)
      277        18 (0,0)
      277        19 (0,0)
      277       124 (0,0)
      277       195 (0,0)
      277       218 (0,0)
      277       277 (0,0)
      278        94 (0,0)
      278       125 (0,0)
      278       151 (0,0)
      278       198 (0,0)
      278       270 (0,0)
      278       278 (0,0)
      279       105 (0,0)
      279       147 (0,0)
      279       162 (0,0)
      279       189 (0,0)
      279       279 (0,0)
      280        55 (0,0)
      280        56 (0,0)
      280       135 (0,0)
      280       160 (0,0)
      280       268 (0,0)
      280       280 (0,0)
      281        71 (0,0)
      281        72 (0,0)
      281       147 (0,0)
      281       194 (0,0)
      281       251 (0,0)
      281       281 (0,0)
      282        92 (0,0)
      282       117 (0,0)
      282       152 (0,0)
      282       174 (0,0)
      282       203 (0,0)
      282       282 (0,0)
      283        93 (0,0)
      283       133 (0,0)
      283       153 (0,0)
      283       209 (0,0)
      283       231 (0,0)
      283       283 (0,0)
      284        85 (0,0)
      284        86 (0,0)
      284       132 (0,0)
      284       164 (0,0)
      284       214 (0,0)
      284       284 (0,0)
      285        93 (0,0)
      285       126 (0,0)
      285       145 (0,0)
      285       171 (0,0)
      285       209 (0,0)
      285       285 (0,0)
      286        89 (0,0)
      286       119 (0,0)
      286       150 (0,0)
      286       175 (0,0)
      286       210 (0,0)
      286       263 (0,0)
      286       286 (0,0)
      287        99 (0,0)
      287       123 (0,0)
      287       130 (0,0)
      287       182 (0,0)
      287       207 (0,0)
      287       287 (0,0)
      288        80 (0,0)
      288        81 (0,0)
      288       122 (0,0)
      288       150 (0,0)
      288       241 (0,0)
      288       288 (0,0)
      289        96 (0,0)
      289       148 (0,0)
      289       156 (0,0)
      289       225 (0,0)
      289       289 (0,0)
      290        98 (0,0)
      290       135 (0,0)
      290       165 (0,0)
      290       223 (0,0)
      290       268 (0,0)
      290       290 (0,0)

